Augusto,1234,m,20,bh,ufmg,0,30
beltrano,marca,female,41,bet,colegio,380,500
vitorinha,teste,male,24,belo,ead,150,130
jessica,teste,female,28,BH,mauricio,0,30
vitoria,123,M,20,bh,ufmg,0,30
brenin,tolo,M,17,BH,ufmgole,0,30
hideki,otaku,M,20,Tokyo,UFMGole,0,30
lessinha,123,M,20,ufmg,ufmg,0,30
lessinhalessinhalessinha,123,M,20,bh,ufmg,0,30
mateus,consegui,M,27,BH,ufmg,200,0
lessa,123,M,20,ufmg,ufmg,5,12
barbosinha,genio,M,22,BH,UFMGole,58,171
fulano,teste,F,24,belo,ead,548,0
ciclano,vida,female,36,conta,escola,12,61
